id,year,day,month,month(no),location,comments,date,OSGridRef,latitude ,longitude,Nation
21,1136,29,Apr,4,Norwich,Appears as c. 29 Apr,29-4-1136,TG2322108686,52.63,1.297,England
22,1136,,,,? Clarendon,N/A,1136,SU1820130173,51.0706,-1.7416,England
23,1136,10,May,5,Salisbury,Appears as c. 10 May,10-5-1136,SU1428229527,51.064904,-1.7975682,England
24,1136,,,,? Gillingham (Dorset),N/A,1136,ST8082926496,51.0375,-2.2748,England
25,1136,,,,Bampton (Devon),N/A,1136,SS9589822505,50.9925,-3.4847,England
26,1136,,,,? Hittisleigh (Devon),N/A,1136,SX7324195038,50.741072,-3.797858,England
27,1136,,,,Exeter,(3 months' siege),1136,SX9209592965,50.726255,-3.5301465,England
28,1136,,,,Southampton,N/A,1136,SU4229011341,50.9,-1.4,England
29,1136,,,,? Winchester,N/A,1136,SU4779329466,51.062549,-1.3193687,England
30,1136,,,,? Westminster,N/A,1136,TQ3016079670,51.500988,-0.12617168,England
31,1136,,,,? Dunstable,N/A,1136,TL0188821864,51.88603,-0.52102,England
32,1136,,,,Brampton (Hunts.),N/A,1136,TL2134570670,52.32073,-0.22107536,England
33,1136,,,,? London,N/A,1136,TQ3248081340,51.515457,-0.092140265,England
34,1136,,,,Westminster,N/A,1136,TQ3016079670,51.500988,-0.12617168,England
35,1137,,,,? Hastings,N/A,1137,TQ8257709772,50.858635,0.59280065,England
36,1137,,Mar,3,? Fareham,N/A,3-1137,SU5782205929,50.85,-1.18,England
37,1137,14,Mar,3,La Hogue,N/A,14-3-1137,,49.5886,-1.2661,France
38,1137,15,Mar,3,La Hogue,N/A,15-3-1137,,49.5886,-1.2661,France
39,1137,16,Mar,3,La Hogue,N/A,16-3-1137,,49.5886,-1.2661,France
40,1137,17,Mar,3,La Hogue,N/A,17-3-1137,,49.5886,-1.2661,France
41,1137,18,Mar,3,La Hogue,N/A,18-3-1137,,49.5886,-1.2661,France
42,1137,19,Mar,3,La Hogue,N/A,19-3-1137,,49.5886,-1.2661,France
43,1137,20,Mar,3,La Hogue,N/A,20-3-1137,,49.5886,-1.2661,France
44,1137,,,,Bayeux,N/A,1137,,49.2794,-0.7028,France
45,1137,Before 24,Mar,3,Évreux,N/A,Before 24-3-1137,,49.02,1.15,France
46,1137,,,,Rouen,N/A,1137,,49.442778,1.088611,France
47,1137,,May,5,Conference with Louis VI,N/A,5-1137,,,,
48,1137,,,,Lillebonne,N/A,1137,,49.5189,0.5343,France
49,1137,,,,Villers,N/A,1137,,49.3214,-0.005,France
50,1137,,,,Mézidon,N/A,1137,,49.0736,-0.07,France
51,1137,,,,Évreux,N/A,1137,,49.02,1.15,France
52,1137,,June,6,Lisieux,N/A,6-1137,,49.15,0.23,France
53,1137,,June,6,Livarot,N/A,6-1137,,49.0075,0.1533,France
54,1137,,June,6,Pont-Audemer,N/A,6-1137,,49.36,0.51,France
55,1137,,,,? Falaise,N/A,1137,,48.897222,-0.1975,France
56,1137,,July,7,Grossœuvre (nr. Évreux),N/A,7-1137,,48.938611,1.199444,France
57,1137,,,,? Lyons-la-Forét,N/A,1137,,49.4003,1.4769,France
58,1137,,,,Quitri (Vexin),N/A,1137,,49.238,1.4025,France
59,1137,,,,Saint-Pois (nr. Avranches),N/A,1137,,48.7503,-1.0656,France
60,1137,,,,? Cherbourg,N/A,1137,,49.63,-1.62,France
61,1137,28,Nov,11,Portsmouth,N/A,28-11-1137,SU6441401094,50.805833,-1.087222,England
62,1137,,,,? Worcester,N/A,1137,SO8490054800,52.191231,-2.2223083,England
63,1137,,,,? Woodstock,N/A,1137,SP4400016000,51.840878,-1.362755,England
64,1137,,,,? Marlborough,N/A,1137,SU1887169033,51.42,-1.73,England
65,1137,,,,Westminster,N/A,1137,TQ3016079670,51.500988,-0.12617168,England
66,1137,25,Dec,12,Dunstable,N/A,25-12-1137,TL0188821864,51.88603,-0.52102,England
67,1137,,,,Bedford,(siege),1137,TL0481649626,52.135,-0.47,England
68,1138,,Jan,1,Goldington,(during siege of Bedford),1-1138,TL0769251017,52.14695,-0.42756,England
69,1138,,,,? Eye,N/A,1138,TM1457173874,52.321,1.147,England
70,1138,,Feb,2,Northumberland,N/A,2-1138,NZ0009885817,55.166667,-2,England
71,1138,,,,SE. Scotland,N/A,1138,NT5533948290,55.72595,-2.7126168,England
72,1138,16,Feb,2,Wark,N/A,16-2-1138,NY8650477495,55.0917,-2.213,England
73,1138,,,,Bamborough,N/A,1138,NU1843134971,55.608,-1.709,England
74,1138,10,Apr,4,Northampton,N/A,10-4-1138,SP7549060562,52.238083,-0.89592755,England
75,1138,,,,? Rockingham,N/A,1138,SP8649791185,52.5117,-0.7269,England
76,1138,10,May,5,Gloucester,N/A,10-5-1138,SO8320018600,51.865722,-2.2453868,England
77,1138,11,May,5,Gloucester,N/A,11-5-1138,SO8320018600,51.865722,-2.2453868,England
78,1138,12,May,5,Gloucester,N/A,12-5-1138,SO8320018600,51.865722,-2.2453868,England
79,1138,13,May,5,Hereford,N/A,13-5-1138,SO5100440033,52.0565,-2.716,England
80,1138,14,May,5,Hereford,N/A,14-5-1138,SO5100440033,52.0565,-2.716,England
81,1138,15,May,5,Hereford,N/A,15-5-1138,SO5100440033,52.0565,-2.716,England
82,1138,16,May,5,Hereford,N/A,16-5-1138,SO5100440033,52.0565,-2.716,England
83,1138,17,May,5,Hereford,N/A,17-5-1138,SO5100440033,52.0565,-2.716,England
84,1138,18,May,5,Hereford,N/A,18-5-1138,SO5100440033,52.0565,-2.716,England
85,1138,19,May,5,Hereford,N/A,19-5-1138,SO5100440033,52.0565,-2.716,England
86,1138,20,May,5,Hereford,N/A,20-5-1138,SO5100440033,52.0565,-2.716,England
87,1138,21,May,5,Hereford,N/A,21-5-1138,SO5100440033,52.0565,-2.716,England
88,1138,22,May,5,Hereford,N/A,22-5-1138,SO5100440033,52.0565,-2.716,England
89,1138,23,May,5,Hereford,N/A,23-5-1138,SO5100440033,52.0565,-2.716,England
90,1138,24,May,5,Hereford,N/A,24-5-1138,SO5100440033,52.0565,-2.716,England
91,1138,25,May,5,Hereford,N/A,25-5-1138,SO5100440033,52.0565,-2.716,England
92,1138,26,May,5,Hereford,N/A,26-5-1138,SO5100440033,52.0565,-2.716,England
93,1138,27,May,5,Hereford,N/A,27-5-1138,SO5100440033,52.0565,-2.716,England
94,1138,28,May,5,Hereford,N/A,28-5-1138,SO5100440033,52.0565,-2.716,England
95,1138,29,May,5,Hereford,N/A,29-5-1138,SO5100440033,52.0565,-2.716,England
96,1138,30,May,5,Hereford,N/A,30-5-1138,SO5100440033,52.0565,-2.716,England
97,1138,31,May,5,Hereford,N/A,31-5-1138,SO5100440033,52.0565,-2.716,England
98,1138,1,June,6,Hereford,N/A,1-6-1138,SO5100440033,52.0565,-2.716,England
99,1138,2,June,6,Hereford,N/A,2-6-1138,SO5100440033,52.0565,-2.716,England
100,1138,3,June,6,Hereford,N/A,3-6-1138,SO5100440033,52.0565,-2.716,England
101,1138,4,June,6,Hereford,N/A,4-6-1138,SO5100440033,52.0565,-2.716,England
102,1138,5,June,6,Hereford,N/A,5-6-1138,SO5100440033,52.0565,-2.716,England
103,1138,6,June,6,Hereford,N/A,6-6-1138,SO5100440033,52.0565,-2.716,England
104,1138,7,June,6,Hereford,N/A,7-6-1138,SO5100440033,52.0565,-2.716,England
105,1138,8,June,6,Hereford,N/A,8-6-1138,SO5100440033,52.0565,-2.716,England
106,1138,9,June,6,Hereford,N/A,9-6-1138,SO5100440033,52.0565,-2.716,England
107,1138,10,June,6,Hereford,N/A,10-6-1138,SO5100440033,52.0565,-2.716,England
108,1138,11,June,6,Hereford,N/A,11-6-1138,SO5100440033,52.0565,-2.716,England
109,1138,12,June,6,Hereford,N/A,12-6-1138,SO5100440033,52.0565,-2.716,England
110,1138,13,June,6,Hereford,N/A,13-6-1138,SO5100440033,52.0565,-2.716,England
111,1138,14,June,6,Hereford,N/A,14-6-1138,SO5100440033,52.0565,-2.716,England
112,1138,15,June,6,Hereford,N/A,15-6-1138,SO5100440033,52.0565,-2.716,England
113,1138,,,,Weobley,N/A,1138,SO4037651551,52.159,-2.873,England
114,1138,,,,London,N/A,1138,TQ3248081340,51.515457,-0.092140265,England
115,1138,,,,? Malmesbury,N/A,1138,ST9330787243,51.584,-2.098,England
116,1138,,,,? Bath,N/A,1138,ST7504264612,51.38,-2.36,England
117,1138,,,,Bristol,(siege),1138,ST5833772855,51.453134,-2.6009817,England
118,1138,,,,Castle Cary (Som.),N/A,1138,ST6410032200,51.08798,-2.51395,England
119,1138,,,,Harptree (Som.),N/A,1138,ST5674655892,51.300498,-2.6218064,England
120,1138,,,,Dudley (Worcs.),N/A,1138,SO9405690016,52.508,-2.089,England
121,1138,22,Aug,8,Shrewsbury,(siege),22-8-1138,SJ4915412526,52.708,-2.754,England
122,1138,23,Aug,8,Shrewsbury,(siege),23-8-1138,SJ4915412526,52.708,-2.754,England
123,1138,24,Aug,8,Shrewsbury,(siege),24-8-1138,SJ4915412526,52.708,-2.754,England
124,1138,25,Aug,8,Shrewsbury,(siege),25-8-1138,SJ4915412526,52.708,-2.754,England
125,1138,26,Aug,8,Shrewsbury,(siege),26-8-1138,SJ4915412526,52.708,-2.754,England
126,1138,27,Aug,8,Shrewsbury,(siege),27-8-1138,SJ4915412526,52.708,-2.754,England
127,1138,,,,Wareham (Dorset),N/A,1138,SY9233387378,50.686,-2.1099,England
128,1138,11,Dec,12,Westminster,(council),11-12-1138,TQ3016079670,51.500988,-0.12617168,England
129,1138,12,Dec,12,Westminster,(council),12-12-1138,TQ3016079670,51.500988,-0.12617168,England
130,1138,13,Dec,12,Westminster,(council),13-12-1138,TQ3016079670,51.500988,-0.12617168,England
131,1138,14,Dec,12,Westminster,(council),14-12-1138,TQ3016079670,51.500988,-0.12617168,England
132,1138,15,Dec,12,Westminster,(council),15-12-1138,TQ3016079670,51.500988,-0.12617168,England
133,1138,16,Dec,12,Westminster,(council),16-12-1138,TQ3016079670,51.500988,-0.12617168,England
134,1138,17,Dec,12,Westminster,(council),17-12-1138,TQ3016079670,51.500988,-0.12617168,England
135,1138,18,Dec,12,Westminster,(council),18-12-1138,TQ3016079670,51.500988,-0.12617168,England
136,1138,19,Dec,12,Westminster,(council),19-12-1138,TQ3016079670,51.500988,-0.12617168,England
137,1138,20,Dec,12,Westminster,(council),20-12-1138,TQ3016079670,51.500988,-0.12617168,England
138,1138,21,Dec,12,Westminster,(council),21-12-1138,TQ3016079670,51.500988,-0.12617168,England
139,1138,22,Dec,12,Westminster,(council),22-12-1138,TQ3016079670,51.500988,-0.12617168,England
140,1138,23,Dec,12,Westminster,(council),23-12-1138,TQ3016079670,51.500988,-0.12617168,England
141,1138,24,Dec,12,Westminster,(council),24-12-1138,TQ3016079670,51.500988,-0.12617168,England
142,1139,8,Jan,1,Canterbury,N/A,8-1-1139,TR1454057430,51.275608,1.0745524,England
143,1139,,,,Leeds (Kent),N/A,1139,TQ8202452909,51.24631,0.60663,England
144,1139,,,,? Reading,N/A,1139,SU7130073300,51.454201,-0.9752476,England
145,1139,,,,? Oxford,N/A,1139,SP5130006100,51.751253,-1.2582674,England
146,1139,13,Jan,1,? Godstow,Appears as c. 13 Jan,13-1-1139,SP4845709269,51.78,-1.299,England
147,1139,,Apr,4,Nottingham,N/A,4-1139,SK5700040000,52.954357,-1.1530111,England
148,1139,30,Apr,4,Worcester,N/A,30-4-1139,SO8490054800,52.191231,-2.2223083,England
149,1139,,May,5,Ludlow,(siege),5-1139,SO5121074682,52.368,-2.718,England
150,1139,,,,Worcester,N/A,1139,SO8490054800,52.191231,-2.2223083,England
151,1139,,,,London,N/A,1139,TQ3248081340,51.515457,-0.092140265,England
152,1139,,,,Worcester,N/A,1139,SO8490054800,52.191231,-2.2223083,England
153,1139,,,,Ludlow,N/A,1139,SO5121074682,52.368,-2.718,England
154,1139,24,June,6,Oxford,(arrest of the bishops; new seal),24-6-1139,SP5130006100,51.751253,-1.2582674,England
155,1139,,,,Devizes,N/A,1139,SU0051461547,51.353,-1.994,England
156,1139,,,,Sherborne,N/A,1139,ST6344016782,50.949309,-2.5218151,England
157,1139,,,,Newark,N/A,1139,SK7987553872,53.076111,-0.809167,England
158,1139,,July,7,Sleaford,Appears as c. July,7-1139,TF0661145475,52.996,-0.413,England
159,1139,,,,Dunster,N/A,1139,SS9903643579,51.1825,-3.4459,England
160,1139,,,,Corfe,(siege),1139,SY9604482091,50.6385,-2.0573,England
161,1139,,,,Marlborough,(siege),1139,SU1887169033,51.42,-1.73,England
162,1139,1,Oct,10,Arundel,"(siege of the empress), Appears as c.1 Oct",1-10-1139,TQ0188707093,50.85439,-0.5539,England
163,1139,,,,Wallingford,N/A,1139,TL5400038328,51.599,-1.125,England
164,1139,,,,South Cerney,N/A,1139,SU0479996916,51.671,-1.932,England
165,1139,21,Oct,10,Malmesbury,N/A,21-10-1139,ST9330787243,51.584,-2.098,England
166,1139,,,,Trowbridge,(siege),1139,ST8561957809,51.3192,-2.2077496,England
167,1139,,,,Devizes,N/A,1139,SU0051461547,51.353,-1.994,England
168,1139,,,,London,N/A,1139,TQ3248081340,51.515457,-0.092140265,England
169,1139,,,,Oxford,N/A,1139,SP5130006100,51.751253,-1.2582674,England
170,1139,,Dec,12,Worcester,(for 3 or 5 days),-12-1139,SO8490054800,52.191231,-2.2223083,England
171,1139,,,,Little Hereford,N/A,1139,SO5530768413,52.312,-2.657,England
172,1139,,,,Leominster,N/A,1139,SO4965659146,52.2282,-2.7385,England
173,1139,,,,Worcester,N/A,1139,SO8490054800,52.191231,-2.2223083,England
174,1139,,,,? Newbury,N/A,1139,SU4719267103,51.401,-1.323,England
175,1139,,,,? Andover,N/A,1139,SU3642245550,51.208,-1.48,England
176,1139,25,Dec,12,Salisbury,N/A,25-12-1139,SU1428229527,51.064904,-1.7975682,England
177,1140,,Jan,1,Reading,N/A,1-1140,SU7130073300,51.454201,-0.9752476,England
178,1140,,,,? Berkhampstead,N/A,1140,SP9937607724,51.759399,-0.56154726,England
179,1140,,,,Ely,(siege),1140,TL5401380190,52.398056,0.262222,England
180,1140,,,,? Cambridge,N/A,1140,TL4490958455,52.205278,0.119167,England
181,1140,,,,? Bury St. Edmunds,N/A,1140,TL8566764505,52.2474,0.7183,England
182,1140,,,,Cornwall,N/A,1140,SW9400259590,50.4,-4.9,England
183,1140,,,,Winchester,N/A,1140,SU4779329466,51.062549,-1.3193687,England
184,1140,,,,? Waverley,N/A,1140,SU9671643693,51.184292,-0.617581,England
185,1140,,,,Worcester,N/A,1140,SO8490054800,52.191231,-2.2223083,England
186,1140,,Jan,1,Little Hereford,N/A,1-1140,SO5530768413,52.312,-2.657,England
187,1140,,,,? Newton,N/A,1140,SK6859841891,52.97,-0.98,England
188,1140,,,,Worcester,N/A,1140,SO8490054800,52.191231,-2.2223083,England
189,1140,,,,Oxford,N/A,1140,SP5130006100,51.751253,-1.2582674,England
190,1140,,,,? Windsor,N/A,1140,SU9683776912,51.482886,-0.60683638,England
191,1140,26,May,5,London,N/A,26-5-1140,TQ3248081340,51.515457,-0.092140265,England
192,1140,,,,Westminster,N/A,1140,TQ3016079670,51.500988,-0.12617168,England
193,1140,,,,Bungay,N/A,1140,ST6410032200,51.08798,-2.51395,England
194,1140,,,,? Norwich,N/A,1140,TG2322108686,52.63,1.297,England
195,1140,,,,? Bury St. Edmunds,N/A,1140,TL8566764505,52.2474,0.7183,England
196,1140,,,,Lincoln,N/A,1140,SK9746471804,53.234336,-0.54124564,England
197,1140,,,,? Northampton,N/A,1140,SP7549060562,52.238083,-0.89592755,England
198,1140,,,,London,N/A,1140,TQ3248081340,51.515457,-0.092140265,England
199,1140,25,Dec,12,Lincoln,"(siege), Appears as ""After 25 Dec""",25-12-1140,SK9746471804,53.234336,-0.54124564,England
200,1141,2,Feb,2,Battle of Lincoln,Stephen captured,2-2-1141,SK9763971881,53.235,-0.5386,England
201,1141,9,Mar,3,Gloucester,(in captivity),9-3-1141,SO8320018600,51.865722,-2.2453868,England
202,1141,13,Apr,4,Bristol,(in captivity),13-4-1141,ST5833772855,51.453134,-2.6009817,England
203,1141,1,Nov,11,Bristol,Stephen released,1-11-1141,ST5833772855,51.453134,-2.6009817,England
204,1141,3,Dec,12,Winchester,N/A,3-12-1141,SU4779329466,51.062549,-1.3193687,England
205,1141,7,Jan,1,London,N/A,7-1-1141,TQ3248081340,51.515457,-0.092140265,England
206,1141,25,Dec,12,Canterbury,N/A,25-12-1141,TR1454057430,51.275608,1.0745524,England
207,1142,19,Apr,4,York,"Appears as ""After 19 Apr""",19-4-1142,SE6030051700,53.957883,-1.0825156,England
208,1142,May-c. 7 June,,,Northampton,N/A,May-c. 7 June-1142,SP7549060562,52.238083,-0.89592755,England
209,1142,,,,? Guildford,N/A,1142,SU9976049312,51.234280,-0.57249337,England
210,1142,24,June,6,Wareham,"Appears as ""After 24 June""",24-6-1142,SY9233387378,50.686,-2.1099,England
211,1142,,,,Cirencester,N/A,1142,SP0230702253,51.719,-1.968,England
212,1142,,,,Bampton (Oxon.),N/A,1142,SP3159203241,51.727,-1.544,England
213,1142,,,,Radcot,N/A,1142,SU2853099450,51.693081,-1.588644,England
214,1142,26,Sept,9,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",26-9-1142,SP5130006100,51.751253,-1.2582674,England
215,1142,27,Sept,9,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",27-9-1142,SP5130006100,51.751253,-1.2582674,England
216,1142,28,Sept,9,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",28-9-1142,SP5130006100,51.751253,-1.2582674,England
217,1142,29,Sept,9,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",29-9-1142,SP5130006100,51.751253,-1.2582674,England
218,1142,30,Sept,9,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",30-9-1142,SP5130006100,51.751253,-1.2582674,England
219,1142,1,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",1-10-1142,SP5130006100,51.751253,-1.2582674,England
220,1142,2,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",2-10-1142,SP5130006100,51.751253,-1.2582674,England
221,1142,3,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",3-10-1142,SP5130006100,51.751253,-1.2582674,England
222,1142,4,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",4-10-1142,SP5130006100,51.751253,-1.2582674,England
223,1142,5,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",5-10-1142,SP5130006100,51.751253,-1.2582674,England
224,1142,6,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",6-10-1142,SP5130006100,51.751253,-1.2582674,England
225,1142,7,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",7-10-1142,SP5130006100,51.751253,-1.2582674,England
226,1142,8,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",8-10-1142,SP5130006100,51.751253,-1.2582674,England
227,1142,9,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",9-10-1142,SP5130006100,51.751253,-1.2582674,England
228,1142,10,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",10-10-1142,SP5130006100,51.751253,-1.2582674,England
229,1142,11,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",11-10-1142,SP5130006100,51.751253,-1.2582674,England
230,1142,12,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",12-10-1142,SP5130006100,51.751253,-1.2582674,England
231,1142,13,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",13-10-1142,SP5130006100,51.751253,-1.2582674,England
232,1142,14,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",14-10-1142,SP5130006100,51.751253,-1.2582674,England
233,1142,15,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",15-10-1142,SP5130006100,51.751253,-1.2582674,England
234,1142,16,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",16-10-1142,SP5130006100,51.751253,-1.2582674,England
235,1142,17,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",17-10-1142,SP5130006100,51.751253,-1.2582674,England
236,1142,18,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",18-10-1142,SP5130006100,51.751253,-1.2582674,England
237,1142,19,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",19-10-1142,SP5130006100,51.751253,-1.2582674,England
238,1142,20,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",20-10-1142,SP5130006100,51.751253,-1.2582674,England
239,1142,21,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",21-10-1142,SP5130006100,51.751253,-1.2582674,England
240,1142,22,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",22-10-1142,SP5130006100,51.751253,-1.2582674,England
241,1142,23,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",23-10-1142,SP5130006100,51.751253,-1.2582674,England
242,1142,24,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",24-10-1142,SP5130006100,51.751253,-1.2582674,England
243,1142,25,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",25-10-1142,SP5130006100,51.751253,-1.2582674,England
244,1142,26,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",26-10-1142,SP5130006100,51.751253,-1.2582674,England
245,1142,27,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",27-10-1142,SP5130006100,51.751253,-1.2582674,England
246,1142,28,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",28-10-1142,SP5130006100,51.751253,-1.2582674,England
247,1142,29,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",29-10-1142,SP5130006100,51.751253,-1.2582674,England
248,1142,30,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",30-10-1142,SP5130006100,51.751253,-1.2582674,England
249,1142,31,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",31-10-1142,SP5130006100,51.751253,-1.2582674,England
250,1142,1,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",1-11-1142,SP5130006100,51.751253,-1.2582674,England
251,1142,2,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",2-11-1142,SP5130006100,51.751253,-1.2582674,England
252,1142,3,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",3-11-1142,SP5130006100,51.751253,-1.2582674,England
253,1142,4,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",4-11-1142,SP5130006100,51.751253,-1.2582674,England
254,1142,5,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",5-11-1142,SP5130006100,51.751253,-1.2582674,England
255,1142,6,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",6-11-1142,SP5130006100,51.751253,-1.2582674,England
256,1142,7,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",7-11-1142,SP5130006100,51.751253,-1.2582674,England
257,1142,8,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",8-11-1142,SP5130006100,51.751253,-1.2582674,England
258,1142,9,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",9-11-1142,SP5130006100,51.751253,-1.2582674,England
259,1142,10,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",10-11-1142,SP5130006100,51.751253,-1.2582674,England
260,1142,11,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",11-11-1142,SP5130006100,51.751253,-1.2582674,England
261,1142,12,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",12-11-1142,SP5130006100,51.751253,-1.2582674,England
262,1142,13,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",13-11-1142,SP5130006100,51.751253,-1.2582674,England
263,1142,14,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",14-11-1142,SP5130006100,51.751253,-1.2582674,England
264,1142,15,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",15-11-1142,SP5130006100,51.751253,-1.2582674,England
265,1142,16,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",16-11-1142,SP5130006100,51.751253,-1.2582674,England
266,1142,17,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",17-11-1142,SP5130006100,51.751253,-1.2582674,England
267,1142,18,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",18-11-1142,SP5130006100,51.751253,-1.2582674,England
268,1142,19,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",19-11-1142,SP5130006100,51.751253,-1.2582674,England
269,1142,20,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",20-11-1142,SP5130006100,51.751253,-1.2582674,England
270,1142,21,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",21-11-1142,SP5130006100,51.751253,-1.2582674,England
271,1142,22,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",22-11-1142,SP5130006100,51.751253,-1.2582674,England
